mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__fit_intercept,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,model,param_model__alpha,param_model__subsample,param_model__reg_lambda,param_model__reg_alpha,param_model__n_estimators,param_model__min_child_weight,param_model__max_depth,param_model__learning_rate,param_model__gamma,param_model__colsample_bytree
0.01654367446899414,0.0013844731128341376,0.006739616394042969,0.0006411806233750417,,{'model__alpha': np.float64(2.3450904092857123)},0.0,0.0,-1.9082774049217006,-1.057239057239057,0.0,-0.5931032924321515,0.7746508246709789,2,OrdinalRidge,2.3450904092857123,,,,,,,,,
0.0188232421875,0.0043576390656433145,0.007466363906860352,0.0010873347882810846,,{'model__alpha': np.float64(1.3049434414915744)},0.0,0.0,-1.9486701466567244,-1.0791245791245792,0.0,-0.6055589451562607,0.7909888769695974,34,OrdinalRidge,1.3049434414915744,,,,,,,,,
0.022076511383056642,0.002820899179402028,0.009612321853637695,0.0016123067790607378,,{'model__alpha': np.float64(4.238437858484639)},0.0,0.0,-1.9082774049217006,-1.0791245791245792,0.0,-0.5974803968092559,0.7773182602446401,21,OrdinalRidge,4.238437858484639,,,,,,,,,
0.02339658737182617,0.0036418526741456535,0.009338855743408203,0.001267791837943813,,{'model__alpha': np.float64(6.906482034980502)},0.0,0.0,-1.9486701466567244,-1.0353535353535355,0.0,-0.596804736402052,0.7859252911925652,14,OrdinalRidge,6.906482034980502,,,,,,,,,
0.023907279968261717,0.002176750928888009,0.010343790054321289,0.0008008852632311151,,{'model__alpha': np.float64(8.4887377749017)},0.0,0.0,-1.9890628883917478,-1.0353535353535355,0.0,-0.6048832847490566,0.7998636354157308,31,OrdinalRidge,8.4887377749017,,,,,,,,,
0.023691844940185548,0.0023813317019598813,0.009260225296020507,0.0014372116250060847,,{'model__alpha': np.float64(8.621869306816517)},0.0,0.0,-1.9890628883917478,-1.057239057239057,0.0,-0.609260389126161,0.8022636087145232,41,OrdinalRidge,8.621869306816517,,,,,,,,,
0.02434549331665039,0.004306756039282472,0.009540414810180664,0.0009257780667457562,,{'model__alpha': np.float64(9.376776018965618)},0.0,0.0,-1.9890628883917478,-1.057239057239057,0.0,-0.609260389126161,0.8022636087145232,41,OrdinalRidge,9.376776018965618,,,,,,,,,
0.01997990608215332,0.003939116603873109,0.0071414470672607425,0.0014801754116278154,,{'model__alpha': np.float64(8.02016823230549)},0.0,0.0,-1.9890628883917478,-1.0353535353535355,0.0,-0.6048832847490566,0.7998636354157308,31,OrdinalRidge,8.02016823230549,,,,,,,,,
0.019382572174072264,0.004423774568652497,0.00842456817626953,0.002133511663018579,,{'model__alpha': np.float64(2.9939517167690783)},0.0,0.0,-1.9082774049217006,-1.057239057239057,0.0,-0.5931032924321515,0.7746508246709789,2,OrdinalRidge,2.9939517167690783,,,,,,,,,
0.02237424850463867,0.0041680691800127945,0.009367752075195312,0.0018559223956885924,,{'model__alpha': np.float64(1.6730482636258985)},0.0,0.0,-1.9486701466567244,-1.0791245791245792,0.0,-0.6055589451562607,0.7909888769695974,34,OrdinalRidge,1.6730482636258985,,,,,,,,,
0.023378849029541016,0.003659602203539294,0.010431957244873048,0.0005624037947398375,,{'model__alpha': np.float64(6.734704771410142)},0.0,0.0,-1.9486701466567244,-1.0353535353535355,0.0,-0.596804736402052,0.7859252911925652,14,OrdinalRidge,6.734704771410142,,,,,,,,,
0.025972318649291993,0.0016236470651554188,0.01039438247680664,0.0009606929761481096,,{'model__alpha': np.float64(9.133123601359351)},0.0,0.0,-1.9890628883917478,-1.057239057239057,0.0,-0.609260389126161,0.8022636087145232,41,OrdinalRidge,9.133123601359351,,,,,,,,,
0.02268838882446289,0.0037514481736793956,0.008722829818725585,0.0018051463607150259,,{'model__alpha': np.float64(1.5070462974979741)},0.0,0.0,-1.9486701466567244,-1.0791245791245792,0.0,-0.6055589451562607,0.7909888769695974,34,OrdinalRidge,1.5070462974979741,,,,,,,,,
0.021186161041259765,0.00425276418522155,0.008159494400024414,0.001981286317236036,,{'model__alpha': np.float64(7.123013089700357)},0.0,0.0,-1.9486701466567244,-1.0353535353535355,0.0,-0.596804736402052,0.7859252911925652,14,OrdinalRidge,7.123013089700357,,,,,,,,,
0.016954755783081053,0.004182519147714851,0.006202316284179688,0.0017748136059879437,,{'model__alpha': np.float64(2.630775954009474)},0.0,0.0,-1.9082774049217006,-1.057239057239057,0.0,-0.5931032924321515,0.7746508246709789,2,OrdinalRidge,2.630775954009474,,,,,,,,,
0.017409801483154297,0.0020378254127565746,0.0075436592102050785,0.000854257336874433,,{'model__alpha': np.float64(3.484008793300088)},0.0,0.0,-1.9082774049217006,-1.0791245791245792,0.0,-0.5974803968092559,0.7773182602446401,21,OrdinalRidge,3.484008793300088,,,,,,,,,
0.01745119094848633,0.0017194029586224987,0.00774693489074707,0.0008686732817106054,,{'model__alpha': np.float64(2.910784705914321)},0.0,0.0,-1.9082774049217006,-1.057239057239057,0.0,-0.5931032924321515,0.7746508246709789,2,OrdinalRidge,2.910784705914321,,,,,,,,,
0.019687366485595704,0.0027467958355510925,0.007666492462158203,0.000854993312956631,,{'model__alpha': np.float64(9.397849435497408)},0.0,0.0,-1.9890628883917478,-1.057239057239057,0.0,-0.609260389126161,0.8022636087145232,41,OrdinalRidge,9.397849435497408,,,,,,,,,
0.02089972496032715,0.0025270851620496997,0.008104896545410157,0.0010999639381056151,,{'model__alpha': np.float64(9.814616751876288)},0.0,0.0,-1.9890628883917478,-1.057239057239057,0.0,-0.609260389126161,0.8022636087145232,41,OrdinalRidge,9.814616751876288,,,,,,,,,
0.01664557456970215,0.0007877576809724083,0.006598329544067383,0.000308774818406433,,{'model__alpha': np.float64(6.392467444733061)},0.0,0.0,-1.9082774049217006,-1.0353535353535355,0.0,-0.5887261880550472,0.7720734388378647,1,OrdinalRidge,6.392467444733061,,,,,,,,,
0.016987371444702148,0.003347520878251987,0.006903696060180664,0.0013785832260838438,,{'model__alpha': np.float64(8.212856146223407)},0.0,0.0,-1.9890628883917478,-1.0353535353535355,0.0,-0.6048832847490566,0.7998636354157308,31,OrdinalRidge,8.212856146223407,,,,,,,,,
0.017084932327270506,0.001664259523778218,0.007793283462524414,0.001566152490489118,,{'model__alpha': np.float64(1.6689454573360678)},0.0,0.0,-1.9486701466567244,-1.0791245791245792,0.0,-0.6055589451562607,0.7909888769695974,34,OrdinalRidge,1.6689454573360678,,,,,,,,,
0.020200300216674804,0.0025666149830106256,0.00787506103515625,0.0013272853271641305,,{'model__alpha': np.float64(4.546617404966533)},0.0,0.0,-1.9082774049217006,-1.0791245791245792,0.0,-0.5974803968092559,0.7773182602446401,21,OrdinalRidge,4.546617404966533,,,,,,,,,
0.01919703483581543,0.00029514380476263613,0.007628774642944336,0.0005469156452317992,,{'model__alpha': np.float64(4.369795504372803)},0.0,0.0,-1.9082774049217006,-1.0791245791245792,0.0,-0.5974803968092559,0.7773182602446401,21,OrdinalRidge,4.369795504372803,,,,,,,,,
0.020553731918334962,0.002907629808830058,0.007748126983642578,0.00113102056866788,,{'model__alpha': np.float64(3.9370048293747026)},0.0,0.0,-1.9082774049217006,-1.0791245791245792,0.0,-0.5974803968092559,0.7773182602446401,21,OrdinalRidge,3.9370048293747026,,,,,,,,,
0.02083425521850586,0.003278918776249479,0.008267688751220702,0.0014352073952141014,,{'model__alpha': np.float64(0.81500789653759)},0.0,0.0,-1.9890628883917478,-1.0791245791245792,0.0,-0.6136374935032654,0.8047516590953103,49,OrdinalRidge,0.81500789653759,,,,,,,,,
0.020773696899414062,0.0034523049948601003,0.008096790313720703,0.0009611450430510758,,{'model__alpha': np.float64(5.391541768148748)},0.0,0.0,-1.9082774049217006,-1.057239057239057,0.0,-0.5931032924321515,0.7746508246709789,2,OrdinalRidge,5.391541768148748,,,,,,,,,
